----------Creating Processes----------
Process: P0 	Size: 5 	Arrival Time: 54 	Run Time: 4 
[0:015.6] Process: P108, Page Referenced: 2, Page-in-memory: 49, Process Evicted: 21
[0:015.7] Process: P51, Page Referenced: 3, Page-in-memory: 86
[0:015.7] Process: P31, Page Referenced: 3, Page-in-memory: 92
[0:015.7] Process: P136, Page Referenced: 6, Page-in-memory: 50, Process Evicted: 98
[0:015.7] Process: P84, Page Referenced: 29, Page-in-memory: 38
[0:015.7] Process: P130, Page Referenced: 4, Page-in-memory: 24
[0:015.7] Process: P83, Page Referenced: 0, Page-in-memory: 0
[0:015.7] Process: P101, Page Referenced: 4, Page-in-memory: 39
[0:015.7] Process: P104, Page Referenced: 0, Page-in-memory: 0
[0:015.7] Process: P108, Page Referenced: 0, Page-in-memory: 0
[0:015.8] Process: P51, Page Referenced: 1, Page-in-memory: 83
[0:015.8] Process: P31, Page Referenced: 4, Page-in-memory: 91
[0:015.8] Process: P136, Page Referenced: 7, Page-in-memory: 13
[0:015.8] Process: P84, Page Referenced: 28, Page-in-memory: 51, Process Evicted: 117
[0:015.8] Process: P130, Page Referenced: 3, Page-in-memory: 30
[0:015.8] Process: P83, Page Referenced: 3, Page-in-memory: 47
[0:015.8] Process: P101, Page Referenced: 5, Page-in-memory: 52, Process Evicted: 98
[0:015.8] Process: P104, Page Referenced: 4, Page-in-memory: 53, Process Evicted: 21
[0:015.8] Process: P108, Page Referenced: 1, Page-in-memory: 43
[0:015.9] Process: P51, Page Referenced: 2, Page-in-memory: 87
[0:015.9] Process: P31, Page Referenced: 4, Page-in-memory: 91
[0:015.9] Process: P136, Page Referenced: 7, Page-in-memory: 13
[0:015.9] Process: P84, Page Referenced: 14, Page-in-memory: 54, Process Evicted: 146
[0:015.9] Process: P130, Page Referenced: 4, Page-in-memory: 24
[0:015.9] Process: P83, Page Referenced: 8, Page-in-memory: 55, Process Evicted: 21
[0:015.9] Process: P101, Page Referenced: 6, Page-in-memory: 56, Process Evicted: 117
[0:015.9] Process: P104, Page Referenced: 5, Page-in-memory: 57, Process Evicted: 146
[0:015.9] Process: P108, Page Referenced: 1, Page-in-memory: 43
[0:016.0] Process: P51, Page Referenced: 4, Page-in-memory: 80
[0:016.0] Process: P31, Page Referenced: 4, Page-in-memory: 91
[0:016.0] Process: P136, Page Referenced: 8, Page-in-memory: 12
[0:016.0] Process: P84, Page Referenced: 23, Page-in-memory: 58, Process Evicted: 21
[0:016.0] Process: P130, Page Referenced: 3, Page-in-memory: 30
[0:016.0] Process: P83, Page Referenced: 7, Page-in-memory: 59, Process Evicted: 146
[0:016.0] Process: P101, Page Referenced: 6, Page-in-memory: 56
[0:016.0] Process: P104, Page Referenced: 2, Page-in-memory: 42
[0:016.0] Process: P108, Page Referenced: 0, Page-in-memory: 0
[0:016.0] Process: P3, Enter, Size: 11, Service Duration: 5
Memory-map: P3P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P21P129P141P21P129P141P21P141P21P129P141P129P21P129P141P129P117P141P37P37P51P141P37P51P37P37P51P51P141P141P37P31P31P1P1P31P1P1P31P1
[0:016.1] Process: P51, Page Referenced: 1, Page-in-memory: 83
[0:016.1] Process: P31, Page Referenced: 5, Page-in-memory: 34
[0:016.1] Process: P136, Page Referenced: 9, Page-in-memory: 60, Process Evicted: 21
[0:016.1] Process: P84, Page Referenced: 22, Page-in-memory: 19
[0:016.1] Process: P130, Page Referenced: 2, Page-in-memory: 61, Process Evicted: 129
[0:016.1] Process: P83, Page Referenced: 7, Page-in-memory: 59
[0:016.1] Process: P101, Page Referenced: 0, Page-in-memory: 0
[0:016.1] Process: P104, Page Referenced: 2, Page-in-memory: 42
[0:016.1] Process: P108, Page Referenced: 1, Page-in-memory: 43
[0:016.1] Process: P3, Page Referenced: 6, Page-in-memory: 62, Process Evicted: 141
[0:016.1] Process: P68, Enter, Size: 17, Service Duration: 3
Memory-map: P68P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P21P129P141P21P141P21P129P141P129P21P129P141P129P117P141P37P37P51P141P37P51P37P37P51P51P141P141P37P31P31P1P1P31P1P1P31P1
[0:016.2] Process: P51, Exit, Size: 5, Service Duration: 5
Memory-map: P68P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P21P129P141P21P141P21P129P141P129P21P129P141P129P117P141P37P37P51P141P37P51P37P37P51P51P141P141P37P31P31P1P1P31P1P1P31P1
[0:016.2] Process: P31, Page Referenced: 5, Page-in-memory: 34
[0:016.2] Process: P136, Page Referenced: 1, Page-in-memory: 20
[0:016.2] Process: P84, Page Referenced: 26, Page-in-memory: 21
[0:016.2] Process: P130, Page Referenced: 2, Page-in-memory: 61
[0:016.2] Process: P83, Page Referenced: 7, Page-in-memory: 59
[0:016.2] Process: P101, Page Referenced: 1, Page-in-memory: 63, Process Evicted: 21
[0:016.2] Process: P104, Page Referenced: 0, Page-in-memory: 0
[0:016.2] Process: P108, Page Referenced: 1, Page-in-memory: 43
[0:016.2] Process: P3, Page Referenced: 0, Page-in-memory: 0
[0:016.2] Process: P68, Page Referenced: 1, Page-in-memory: 64, Process Evicted: 129
[0:016.2] Process: P127, Enter, Size: 5, Service Duration: 5
Memory-map: P127P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P141P21P141P21P129P141P129P21P129P141P129P117P141P37P37P51P141P37P51P37P37P51P51P141P141P37P31P31P1P1P31P1P1P31P1
[0:016.3] Process: P31, Page Referenced: 1, Page-in-memory: 95
[0:016.3] Process: P136, Page Referenced: 6, Page-in-memory: 50
[0:016.3] Process: P84, Page Referenced: 25, Page-in-memory: 65, Process Evicted: 141
[0:016.3] Process: P130, Page Referenced: 4, Page-in-memory: 24
[0:016.3] Process: P83, Page Referenced: 7, Page-in-memory: 59
[0:016.3] Process: P101, Page Referenced: 2, Page-in-memory: 66, Process Evicted: 21
[0:016.3] Process: P104, Page Referenced: 4, Page-in-memory: 53
[0:016.3] Process: P108, Page Referenced: 4, Page-in-memory: 67, Process Evicted: 141
[0:016.3] Process: P3, Page Referenced: 0, Page-in-memory: 0
[0:016.3] Process: P68, Page Referenced: 1, Page-in-memory: 64
[0:016.3] Process: P127, Page Referenced: 3, Page-in-memory: 68, Process Evicted: 21
[0:016.3] Process: P142, Enter, Size: 11, Service Duration: 2
Memory-map: P142P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P84P101P108P127P129P141P129P21P129P141P129P117P141P37P37P51P141P37P51P37P37P51P51P141P141P37P31P31P1P1P31P1P1P31P1
[0:016.4] Process: P31, Page Referenced: 2, Page-in-memory: 98
[0:016.4] Process: P136, Page Referenced: 5, Page-in-memory: 26
[0:016.4] Process: P84, Page Referenced: 24, Page-in-memory: 69, Process Evicted: 129
[0:016.4] Process: P130, Page Referenced: 5, Page-in-memory: 70, Process Evicted: 141
[0:016.4] Process: P83, Page Referenced: 8, Page-in-memory: 55
[0:016.4] Process: P101, Page Referenced: 3, Page-in-memory: 48
[0:016.4] Process: P104, Page Referenced: 4, Page-in-memory: 53
[0:016.4] Process: P108, Page Referenced: 3, Page-in-memory: 45
[0:016.4] Process: P3, Page Referenced: 10, Page-in-memory: 71, Process Evicted: 129
[0:016.4] Process: P68, Page Referenced: 11, Page-in-memory: 72, Process Evicted: 21
[0:016.4] Process: P127, Page Referenced: 1, Page-in-memory: 73, Process Evicted: 129
[0:016.4] Process: P142, Page Referenced: 1, Page-in-memory: 74, Process Evicted: 141
[0:016.4] Process: P144, Enter, Size: 11, Service Duration: 5
Memory-map: P144P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P84P101P108P127P84P130P3P68P127P142P129P117P141P37P37P51P141P37P51P37P37P51P51P141P141P37P31P31P1P1P31P1P1P31P1
[0:016.5] Process: P31, Page Referenced: 2, Page-in-memory: 98
[0:016.5] Process: P136, Page Referenced: 0, Page-in-memory: 0
[0:016.5] Process: P84, Page Referenced: 26, Page-in-memory: 21
[0:016.5] Process: P130, Page Referenced: 4, Page-in-memory: 24
[0:016.5] Process: P83, Page Referenced: 10, Page-in-memory: 41
[0:016.5] Process: P101, Page Referenced: 4, Page-in-memory: 39
[0:016.5] Process: P104, Page Referenced: 5, Page-in-memory: 57
[0:016.5] Process: P108, Page Referenced: 2, Page-in-memory: 49
[0:016.5] Process: P3, Page Referenced: 9, Page-in-memory: 75, Process Evicted: 129
[0:016.5] Process: P68, Page Referenced: 12, Page-in-memory: 76, Process Evicted: 117
[0:016.5] Process: P127, Page Referenced: 4, Page-in-memory: 77, Process Evicted: 141
[0:016.5] Process: P142, Page Referenced: 4, Page-in-memory: 78, Process Evicted: 37
[0:016.5] Process: P144, Page Referenced: 4, Page-in-memory: 79, Process Evicted: 37
[0:016.6] Process: P31, Page Referenced: 0, Page-in-memory: 0
[0:016.6] Process: P136, Page Referenced: 1, Page-in-memory: 20
[0:016.6] Process: P84, Page Referenced: 26, Page-in-memory: 21
[0:016.6] Process: P130, Page Referenced: 5, Page-in-memory: 70
[0:016.6] Process: P83, Page Referenced: 8, Page-in-memory: 55
[0:016.6] Process: P101, Page Referenced: 4, Page-in-memory: 39
[0:016.6] Process: P104, Page Referenced: 2, Page-in-memory: 42
[0:016.6] Process: P108, Page Referenced: 3, Page-in-memory: 45
[0:016.6] Process: P3, Page Referenced: 8, Page-in-memory: 80, Process Evicted: 51
[0:016.6] Process: P68, Page Referenced: 12, Page-in-memory: 76
[0:016.6] Process: P127, Page Referenced: 0, Page-in-memory: 0
[0:016.6] Process: P142, Page Referenced: 1, Page-in-memory: 74
[0:016.6] Process: P144, Page Referenced: 1, Page-in-memory: 81, Process Evicted: 141
[0:016.7] Process: P31, Page Referenced: 0, Page-in-memory: 0
[0:016.7] Process: P136, Page Referenced: 11, Page-in-memory: 82, Process Evicted: 37
[0:016.7] Process: P84, Page Referenced: 25, Page-in-memory: 65
[0:016.7] Process: P130, Page Referenced: 3, Page-in-memory: 30
[0:016.7] Process: P83, Page Referenced: 8, Page-in-memory: 55
[0:016.7] Process: P101, Page Referenced: 2, Page-in-memory: 66
[0:016.7] Process: P104, Page Referenced: 0, Page-in-memory: 0
[0:016.7] Process: P108, Page Referenced: 1, Page-in-memory: 43
[0:016.7] Process: P3, Page Referenced: 4, Page-in-memory: 83, Process Evicted: 51
[0:016.7] Process: P68, Page Referenced: 14, Page-in-memory: 84, Process Evicted: 37
[0:016.7] Process: P127, Page Referenced: 4, Page-in-memory: 77
[0:016.7] Process: P142, Page Referenced: 0, Page-in-memory: 0
[0:016.7] Process: P144, Page Referenced: 3, Page-in-memory: 85, Process Evicted: 37
[0:016.8] Process: P31, Page Referenced: 2, Page-in-memory: 98
[0:016.8] Process: P136, Page Referenced: 11, Page-in-memory: 82
[0:016.8] Process: P84, Page Referenced: 9, Page-in-memory: 86, Process Evicted: 51
[0:016.8] Process: P130, Page Referenced: 2, Page-in-memory: 61
[0:016.8] Process: P83, Page Referenced: 7, Page-in-memory: 59
[0:016.8] Process: P101, Page Referenced: 2, Page-in-memory: 66
[0:016.8] Process: P104, Page Referenced: 3, Page-in-memory: 44
[0:016.8] Process: P108, Page Referenced: 1, Page-in-memory: 43
[0:016.8] Process: P3, Page Referenced: 4, Page-in-memory: 83
[0:016.8] Process: P68, Page Referenced: 16, Page-in-memory: 87, Process Evicted: 51
[0:016.8] Process: P127, Page Referenced: 3, Page-in-memory: 68
[0:016.8] Process: P142, Page Referenced: 10, Page-in-memory: 88, Process Evicted: 141
[0:016.8] Process: P144, Page Referenced: 3, Page-in-memory: 85
[0:016.9] Process: P31, Page Referenced: 0, Page-in-memory: 0
[0:016.9] Process: P136, Page Referenced: 11, Page-in-memory: 82
[0:016.9] Process: P84, Page Referenced: 30, Page-in-memory: 46
[0:016.9] Process: P130, Page Referenced: 1, Page-in-memory: 28
[0:016.9] Process: P83, Page Referenced: 10, Page-in-memory: 41
[0:016.9] Process: P101, Page Referenced: 2, Page-in-memory: 66
[0:016.9] Process: P104, Page Referenced: 2, Page-in-memory: 42
[0:016.9] Process: P108, Page Referenced: 0, Page-in-memory: 0
[0:016.9] Process: P3, Page Referenced: 0, Page-in-memory: 0
[0:016.9] Process: P68, Page Referenced: 16, Page-in-memory: 87
[0:016.9] Process: P127, Page Referenced: 1, Page-in-memory: 73
[0:016.9] Process: P142, Page Referenced: 11, Page-in-memory: 89, Process Evicted: 141
[0:016.9] Process: P144, Page Referenced: 2, Page-in-memory: 90, Process Evicted: 37
[0:017.0] Process: P31, Page Referenced: 1, Page-in-memory: 95
[0:017.0] Process: P136, Page Referenced: 12, Page-in-memory: 11
[0:017.0] Process: P84, Page Referenced: 29, Page-in-memory: 38
[0:017.0] Process: P130, Page Referenced: 4, Page-in-memory: 24
[0:017.0] Process: P83, Page Referenced: 11, Page-in-memory: 91, Process Evicted: 31
[0:017.0] Process: P101, Page Referenced: 1, Page-in-memory: 63
[0:017.0] Process: P104, Page Referenced: 1, Page-in-memory: 40
[0:017.0] Process: P108, Page Referenced: 3, Page-in-memory: 45
[0:017.0] Process: P3, Page Referenced: 6, Page-in-memory: 62
[0:017.0] Process: P68, Page Referenced: 16, Page-in-memory: 87
[0:017.0] Process: P127, Page Referenced: 2, Page-in-memory: 92, Process Evicted: 31
[0:017.0] Process: P142, Page Referenced: 11, Page-in-memory: 89
[0:017.0] Process: P144, Page Referenced: 10, Page-in-memory: 93, Process Evicted: 1
[0:017.0] Process: P149, Enter, Size: 31, Service Duration: 1
Memory-map: P149P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P84P101P108P127P84P130P3P68P127P142P3P68P127P142P144P3P144P136P3P68P144P84P68P142P142P144P83P127P144P1P31P1P1P31P1
[0:017.1] Process: P31, Page Referenced: 2, Page-in-memory: 98
[0:017.1] Process: P136, Page Referenced: 10, Page-in-memory: 18
[0:017.1] Process: P84, Page Referenced: 29, Page-in-memory: 38
[0:017.1] Process: P130, Page Referenced: 0, Page-in-memory: 0
[0:017.1] Process: P83, Page Referenced: 4, Page-in-memory: 94, Process Evicted: 1
[0:017.1] Process: P101, Page Referenced: 1, Page-in-memory: 63
[0:017.1] Process: P104, Page Referenced: 2, Page-in-memory: 42
[0:017.1] Process: P108, Page Referenced: 4, Page-in-memory: 67
[0:017.1] Process: P3, Page Referenced: 10, Page-in-memory: 71
[0:017.1] Process: P68, Page Referenced: 16, Page-in-memory: 87
[0:017.1] Process: P127, Page Referenced: 3, Page-in-memory: 68
[0:017.1] Process: P142, Page Referenced: 12, Page-in-memory: 95, Process Evicted: 31
[0:017.1] Process: P144, Page Referenced: 11, Page-in-memory: 96, Process Evicted: 1
[0:017.1] Process: P149, Page Referenced: 1, Page-in-memory: 97, Process Evicted: 1
[0:017.2] Process: P31, Exit, Size: 5, Service Duration: 5
Memory-map: P149P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P84P101P108P127P84P130P3P68P127P142P3P68P127P142P144P3P144P136P3P68P144P84P68P142P142P144P83P127P144P83P142P144P149P31P1
[0:017.2] Process: P136, Exit, Size: 17, Service Duration: 4
Memory-map: P149P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P84P101P108P127P84P130P3P68P127P142P3P68P127P142P144P3P144P136P3P68P144P84P68P142P142P144P83P127P144P83P142P144P149P31P1
[0:017.2] Process: P84, Page Referenced: 30, Page-in-memory: 46
[0:017.2] Process: P130, Exit, Size: 5, Service Duration: 3
Memory-map: P149P37P1P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P84P101P108P127P84P130P3P68P127P142P3P68P127P142P144P3P144P136P3P68P144P84P68P142P142P144P83P127P144P83P142P144P149P31P1
[0:017.2] Process: P83, Page Referenced: 2, Page-in-memory: 98, Process Evicted: 31
[0:017.2] Process: P101, Page Referenced: 2, Page-in-memory: 66
[0:017.2] Process: P104, Page Referenced: 0, Page-in-memory: 0
[0:017.2] Process: P108, Page Referenced: 0, Page-in-memory: 0
[0:017.2] Process: P3, Page Referenced: 4, Page-in-memory: 83
[0:017.2] Process: P68, Page Referenced: 16, Page-in-memory: 87
[0:017.2] Process: P127, Page Referenced: 3, Page-in-memory: 68
[0:017.2] Process: P142, Page Referenced: 11, Page-in-memory: 89
[0:017.2] Process: P144, Page Referenced: 10, Page-in-memory: 93
[0:017.2] Process: P149, Page Referenced: 10, Page-in-memory: 99, Process Evicted: 1
[0:017.3] Process: P84, Page Referenced: 31, Page-in-memory: 1, Process Evicted: 37
[0:017.3] Process: P83, Page Referenced: 6, Page-in-memory: 2, Process Evicted: 1
[0:017.3] Process: P101, Page Referenced: 9, Page-in-memory: 37
[0:017.3] Process: P104, Exit, Size: 5, Service Duration: 2
Memory-map: P149P84P83P87P87P136P37P87P136P87P87P136P136P136P37P37P87P87P136P84P136P84P136P84P130P136P136P84P130P84P130P84P84P37P31P136P83P101P84P101P104P83P104P108P104P108P84P83P101P108P136P84P101P104P84P83P101P104P84P83P136P130P3P101P68P84P101P108P127P84P130P3P68P127P142P3P68P127P142P144P3P144P136P3P68P144P84P68P142P142P144P83P127P144P83P142P144P149P83P149
[0:017.3] Process: P108, Page Referenced: 2, Page-in-memory: 49
[0:017.3] Process: P3, Page Referenced: 0, Page-in-memory: 0
[0:017.3] Process: P68, Page Referenced: 16, Page-in-memory: 87
[0:017.3] Process: P127, Page Referenced: 4, Page-in-memory: 77
[0:017.3] Process: P142, Page Referenced: 10, Page-in-memory: 88
[0:017.3] Process: P144, Page Referenced: 8, Page-in-memory: 3, Process Evicted: 87
[0:017.3] Process: P149, Page Referenced: 20, Page-in-memory: 4, Process Evicted: 87
[0:017.4] Process: P84, Page Referenced: 22, Page-in-memory: 19
[0:017.4] Process: P83, Page Referenced: 1, Page-in-memory: 36
[0:017.4] Process: P101, Page Referenced: 4, Page-in-memory: 39
[0:017.4] Process: P108, Page Referenced: 2, Page-in-memory: 49
[0:017.4] Process: P3, Page Referenced: 3, Page-in-memory: 5, Process Evicted: 136
[0:017.4] Process: P68, Page Referenced: 2, Page-in-memory: 6, Process Evicted: 37
[0:017.4] Process: P127, Page Referenced: 3, Page-in-memory: 68
[0:017.4] Process: P142, Page Referenced: 0, Page-in-memory: 0
[0:017.4] Process: P144, Page Referenced: 2, Page-in-memory: 90
[0:017.4] Process: P149, Page Referenced: 21, Page-in-memory: 7, Process Evicted: 87
[0:017.5] Process: P84, Page Referenced: 8, Page-in-memory: 8, Process Evicted: 136
[0:017.5] Process: P83, Page Referenced: 1, Page-in-memory: 36
[0:017.5] Process: P101, Page Referenced: 3, Page-in-memory: 48
[0:017.5] Process: P108, Page Referenced: 1, Page-in-memory: 43
[0:017.5] Process: P3, Page Referenced: 0, Page-in-memory: 0
[0:017.5] Process: P68, Page Referenced: 0, Page-in-memory: 0
[0:017.5] Process: P127, Page Referenced: 0, Page-in-memory: 0
[0:017.5] Process: P142, Page Referenced: 10, Page-in-memory: 88
[0:017.5] Process: P144, Page Referenced: 2, Page-in-memory: 90
[0:017.5] Process: P149, Page Referenced: 21, Page-in-memory: 7
[0:017.6] Process: P84, Page Referenced: 1, Page-in-memory: 9, Process Evicted: 87
[0:017.6] Process: P83, Page Referenced: 1, Page-in-memory: 36
