----------Creating Processes----------
Process: P0 	Size: 31 	Arrival Time: 41 	Run Time: 1 
Memory-map: P72P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P36P37P58P125P87P49P58P125P87P49P37P125P130P87P46P58P125P49P36P125P130P87P49P58P125P130P125P101P49P37P130P134P77P87P36P58P130P101P134P87P58P130P134P49P125P87P58P125P101P49P58P101P58P101P87P101P101P134P66P49P66P49P125P49P58P101P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:010.2] Process: P47, Page Referenced: 4, Page-in-memory: 16, Process Evicted: 36
[0:010.2] Process: P72, Page Referenced: 15, Page-in-memory: 17, Process Evicted: 37
[0:010.2] Process: P96, Enter, Size: 31, Service Duration: 2
Memory-map: P96P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P58P125P87P49P58P125P87P49P37P125P130P87P46P58P125P49P36P125P130P87P49P58P125P130P125P101P49P37P130P134P77P87P36P58P130P101P134P87P58P130P134P49P125P87P58P125P101P49P58P101P58P101P87P101P101P134P66P49P66P49P125P49P58P101P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:010.3] Process: P9, Page Referenced: 3, Page-in-memory: 75
[0:010.3] Process: P134, Page Referenced: 7, Page-in-memory: 18, Process Evicted: 58
[0:010.3] Process: P66, Page Referenced: 3, Page-in-memory: 74
[0:010.3] Process: P140, Page Referenced: 14, Page-in-memory: 14
[0:010.3] Process: P33, Page Referenced: 15, Page-in-memory: 15
[0:010.3] Process: P47, Page Referenced: 2, Page-in-memory: 19, Process Evicted: 125
[0:010.3] Process: P72, Page Referenced: 17, Page-in-memory: 20, Process Evicted: 87
[0:010.3] Process: P96, Page Referenced: 17, Page-in-memory: 21, Process Evicted: 49
[0:010.3] Process: P97, Enter, Size: 31, Service Duration: 5
Memory-map: P97P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P58P125P87P49P37P125P130P87P46P58P125P49P36P125P130P87P49P58P125P130P125P101P49P37P130P134P77P87P36P58P130P101P134P87P58P130P134P49P125P87P58P125P101P49P58P101P58P101P87P101P101P134P66P49P66P49P125P49P58P101P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:010.4] Process: P9, Exit, Size: 5, Service Duration: 5
Memory-map: P97P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P58P125P87P49P37P125P130P87P46P58P125P49P36P125P130P87P49P58P125P130P125P101P49P37P130P134P77P87P36P58P130P101P134P87P58P130P134P49P125P87P58P125P101P49P58P101P58P101P87P101P101P134P66P49P66P49P125P49P58P101P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:010.4] Process: P134, Page Referenced: 0, Page-in-memory: 0
[0:010.4] Process: P66, Page Referenced: 3, Page-in-memory: 74
[0:010.4] Process: P140, Page Referenced: 14, Page-in-memory: 14
[0:010.4] Process: P33, Page Referenced: 14, Page-in-memory: 22, Process Evicted: 58
[0:010.4] Process: P47, Page Referenced: 3, Page-in-memory: 23, Process Evicted: 125
[0:010.4] Process: P72, Page Referenced: 17, Page-in-memory: 20
[0:010.4] Process: P96, Page Referenced: 15, Page-in-memory: 24, Process Evicted: 87
[0:010.4] Process: P97, Page Referenced: 30, Page-in-memory: 25, Process Evicted: 49
[0:010.5] Process: P134, Page Referenced: 4, Page-in-memory: 58
[0:010.5] Process: P66, Page Referenced: 3, Page-in-memory: 74
[0:010.5] Process: P140, Page Referenced: 16, Page-in-memory: 94
[0:010.5] Process: P33, Page Referenced: 9, Page-in-memory: 26, Process Evicted: 37
[0:010.5] Process: P47, Page Referenced: 1, Page-in-memory: 27, Process Evicted: 125
[0:010.5] Process: P72, Page Referenced: 12, Page-in-memory: 28, Process Evicted: 130
[0:010.5] Process: P96, Page Referenced: 8, Page-in-memory: 29, Process Evicted: 87
[0:010.5] Process: P97, Page Referenced: 30, Page-in-memory: 25
[0:010.6] Process: P134, Page Referenced: 2, Page-in-memory: 54
[0:010.6] Process: P66, Page Referenced: 1, Page-in-memory: 87
[0:010.6] Process: P140, Page Referenced: 17, Page-in-memory: 3
[0:010.6] Process: P33, Page Referenced: 18, Page-in-memory: 30, Process Evicted: 46
[0:010.6] Process: P47, Page Referenced: 4, Page-in-memory: 16
[0:010.6] Process: P72, Page Referenced: 6, Page-in-memory: 31, Process Evicted: 58
[0:010.6] Process: P96, Page Referenced: 5, Page-in-memory: 32, Process Evicted: 125
[0:010.6] Process: P97, Page Referenced: 30, Page-in-memory: 25
[0:010.7] Process: P134, Page Referenced: 3, Page-in-memory: 73
[0:010.7] Process: P66, Page Referenced: 2, Page-in-memory: 82
[0:010.7] Process: P140, Page Referenced: 16, Page-in-memory: 94
[0:010.7] Process: P33, Page Referenced: 17, Page-in-memory: 33, Process Evicted: 49
[0:010.7] Process: P47, Page Referenced: 5, Page-in-memory: 34, Process Evicted: 36
[0:010.7] Process: P72, Page Referenced: 6, Page-in-memory: 31
[0:010.7] Process: P96, Page Referenced: 16, Page-in-memory: 35, Process Evicted: 125
[0:010.7] Process: P97, Page Referenced: 31, Page-in-memory: 36, Process Evicted: 130
[0:010.8] Process: P134, Page Referenced: 0, Page-in-memory: 0
[0:010.8] Process: P66, Page Referenced: 4, Page-in-memory: 76
[0:010.8] Process: P140, Page Referenced: 6, Page-in-memory: 37, Process Evicted: 87
[0:010.8] Process: P33, Page Referenced: 16, Page-in-memory: 38, Process Evicted: 49
[0:010.8] Process: P47, Page Referenced: 5, Page-in-memory: 34
[0:010.8] Process: P72, Page Referenced: 25, Page-in-memory: 39, Process Evicted: 58
[0:010.8] Process: P96, Page Referenced: 16, Page-in-memory: 35
[0:010.8] Process: P97, Page Referenced: 30, Page-in-memory: 25
[0:010.9] Process: P134, Page Referenced: 4, Page-in-memory: 58
[0:010.9] Process: P66, Page Referenced: 3, Page-in-memory: 74
[0:010.9] Process: P140, Page Referenced: 5, Page-in-memory: 40, Process Evicted: 125
[0:010.9] Process: P33, Page Referenced: 16, Page-in-memory: 38
[0:010.9] Process: P47, Page Referenced: 0, Page-in-memory: 0
[0:010.9] Process: P72, Page Referenced: 28, Page-in-memory: 41, Process Evicted: 130
[0:010.9] Process: P96, Page Referenced: 15, Page-in-memory: 24
[0:010.9] Process: P97, Page Referenced: 19, Page-in-memory: 42, Process Evicted: 125
[0:011.0] Process: P134, Page Referenced: 4, Page-in-memory: 58
[0:011.0] Process: P66, Page Referenced: 1, Page-in-memory: 87
[0:011.0] Process: P140, Page Referenced: 5, Page-in-memory: 40
[0:011.0] Process: P33, Page Referenced: 1, Page-in-memory: 43, Process Evicted: 101
[0:011.0] Process: P47, Page Referenced: 1, Page-in-memory: 27
[0:011.0] Process: P72, Page Referenced: 30, Page-in-memory: 44, Process Evicted: 49
[0:011.0] Process: P96, Page Referenced: 14, Page-in-memory: 45, Process Evicted: 37
[0:011.0] Process: P97, Page Referenced: 6, Page-in-memory: 46, Process Evicted: 130
[0:011.0] Process: P60, Enter, Size: 11, Service Duration: 5
Memory-map: P60P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P134P77P87P36P58P130P101P134P87P58P130P134P49P125P87P58P125P101P49P58P101P58P101P87P101P101P134P66P49P66P49P125P49P58P101P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:011.1] Process: P134, Page Referenced: 1, Page-in-memory: 47
[0:011.1] Process: P66, Exit, Size: 5, Service Duration: 3
Memory-map: P60P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P134P77P87P36P58P130P101P134P87P58P130P134P49P125P87P58P125P101P49P58P101P58P101P87P101P101P134P66P49P66P49P125P49P58P101P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:011.1] Process: P140, Page Referenced: 5, Page-in-memory: 40
[0:011.1] Process: P33, Page Referenced: 23, Page-in-memory: 47, Process Evicted: 134
[0:011.1] Process: P47, Page Referenced: 7, Page-in-memory: 48, Process Evicted: 77
[0:011.1] Process: P72, Page Referenced: 11, Page-in-memory: 49, Process Evicted: 87
[0:011.1] Process: P96, Page Referenced: 14, Page-in-memory: 45
[0:011.1] Process: P97, Page Referenced: 6, Page-in-memory: 46
[0:011.1] Process: P60, Page Referenced: 10, Page-in-memory: 50, Process Evicted: 36
[0:011.2] Process: P134, Exit, Size: 5, Service Duration: 4
Memory-map: P60P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P33P47P72P60P58P130P101P134P87P58P130P134P49P125P87P58P125P101P49P58P101P58P101P87P101P101P134P66P49P66P49P125P49P58P101P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:011.2] Process: P140, Page Referenced: 13, Page-in-memory: 51, Process Evicted: 58
[0:011.2] Process: P33, Page Referenced: 27, Page-in-memory: 5
[0:011.2] Process: P47, Page Referenced: 6, Page-in-memory: 12
[0:011.2] Process: P72, Page Referenced: 1, Page-in-memory: 52, Process Evicted: 130
[0:011.2] Process: P96, Page Referenced: 28, Page-in-memory: 53, Process Evicted: 101
[0:011.2] Process: P97, Page Referenced: 7, Page-in-memory: 54, Process Evicted: 134
[0:011.2] Process: P60, Page Referenced: 0, Page-in-memory: 0
[0:011.3] Process: P140, Page Referenced: 16, Page-in-memory: 94
[0:011.3] Process: P33, Page Referenced: 30, Page-in-memory: 97
[0:011.3] Process: P47, Page Referenced: 7, Page-in-memory: 48
[0:011.3] Process: P72, Page Referenced: 23, Page-in-memory: 55, Process Evicted: 87
[0:011.3] Process: P96, Page Referenced: 29, Page-in-memory: 56, Process Evicted: 58
[0:011.3] Process: P97, Page Referenced: 6, Page-in-memory: 46
[0:011.3] Process: P60, Page Referenced: 5, Page-in-memory: 57, Process Evicted: 130
[0:011.4] Process: P140, Page Referenced: 15, Page-in-memory: 95
[0:011.4] Process: P33, Page Referenced: 31, Page-in-memory: 99
[0:011.4] Process: P47, Page Referenced: 8, Page-in-memory: 58, Process Evicted: 134
[0:011.4] Process: P72, Page Referenced: 3, Page-in-memory: 59, Process Evicted: 49
[0:011.4] Process: P96, Page Referenced: 3, Page-in-memory: 60, Process Evicted: 125
[0:011.4] Process: P97, Page Referenced: 5, Page-in-memory: 61, Process Evicted: 87
[0:011.4] Process: P60, Page Referenced: 9, Page-in-memory: 62, Process Evicted: 58
[0:011.5] Process: P140, Page Referenced: 16, Page-in-memory: 94
[0:011.5] Process: P33, Page Referenced: 32, Page-in-memory: 63, Process Evicted: 125
[0:011.5] Process: P47, Page Referenced: 12, Page-in-memory: 64, Process Evicted: 101
[0:011.5] Process: P72, Page Referenced: 4, Page-in-memory: 65, Process Evicted: 49
[0:011.5] Process: P96, Page Referenced: 4, Page-in-memory: 66, Process Evicted: 58
[0:011.5] Process: P97, Page Referenced: 6, Page-in-memory: 46
[0:011.5] Process: P60, Page Referenced: 8, Page-in-memory: 67, Process Evicted: 101
[0:011.6] Process: P140, Page Referenced: 0, Page-in-memory: 0
[0:011.6] Process: P33, Page Referenced: 33, Page-in-memory: 68, Process Evicted: 58
[0:011.6] Process: P47, Page Referenced: 7, Page-in-memory: 48
[0:011.6] Process: P72, Page Referenced: 5, Page-in-memory: 69, Process Evicted: 101
[0:011.6] Process: P96, Page Referenced: 3, Page-in-memory: 60
[0:011.6] Process: P97, Page Referenced: 7, Page-in-memory: 54
[0:011.6] Process: P60, Page Referenced: 7, Page-in-memory: 70, Process Evicted: 87
[0:011.7] Process: P140, Page Referenced: 1, Page-in-memory: 83
[0:011.7] Process: P33, Page Referenced: 33, Page-in-memory: 68
[0:011.7] Process: P47, Page Referenced: 6, Page-in-memory: 12
[0:011.7] Process: P72, Page Referenced: 20, Page-in-memory: 71, Process Evicted: 101
[0:011.7] Process: P96, Page Referenced: 2, Page-in-memory: 72, Process Evicted: 101
[0:011.7] Process: P97, Page Referenced: 17, Page-in-memory: 73, Process Evicted: 134
[0:011.7] Process: P60, Page Referenced: 8, Page-in-memory: 67
[0:011.8] Process: P140, Page Referenced: 6, Page-in-memory: 37
[0:011.8] Process: P33, Page Referenced: 34, Page-in-memory: 74, Process Evicted: 66
[0:011.8] Process: P47, Page Referenced: 3, Page-in-memory: 23
[0:011.8] Process: P72, Page Referenced: 21, Page-in-memory: 75, Process Evicted: 49
[0:011.8] Process: P96, Page Referenced: 1, Page-in-memory: 76, Process Evicted: 66
[0:011.8] Process: P97, Page Referenced: 16, Page-in-memory: 77, Process Evicted: 49
[0:011.8] Process: P60, Page Referenced: 10, Page-in-memory: 50
[0:011.9] Process: P140, Page Referenced: 4, Page-in-memory: 4
[0:011.9] Process: P33, Page Referenced: 33, Page-in-memory: 68
[0:011.9] Process: P47, Page Referenced: 2, Page-in-memory: 19
[0:011.9] Process: P72, Page Referenced: 28, Page-in-memory: 41
[0:011.9] Process: P96, Page Referenced: 6, Page-in-memory: 78, Process Evicted: 125
[0:011.9] Process: P97, Page Referenced: 10, Page-in-memory: 79, Process Evicted: 49
[0:011.9] Process: P60, Page Referenced: 9, Page-in-memory: 62
[0:012.0] Process: P140, Page Referenced: 6, Page-in-memory: 37
[0:012.0] Process: P33, Page Referenced: 28, Page-in-memory: 9
[0:012.0] Process: P47, Page Referenced: 1, Page-in-memory: 27
[0:012.0] Process: P72, Page Referenced: 30, Page-in-memory: 44
[0:012.0] Process: P96, Page Referenced: 7, Page-in-memory: 80, Process Evicted: 58
[0:012.0] Process: P97, Page Referenced: 9, Page-in-memory: 81, Process Evicted: 101
[0:012.0] Process: P60, Page Referenced: 9, Page-in-memory: 62
[0:012.0] Process: P21, Enter, Size: 11, Service Duration: 1
Memory-map: P21P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P33P47P72P60P140P72P96P97P72P96P60P47P72P96P97P60P33P47P72P96P60P33P72P60P72P96P97P33P72P96P97P96P97P96P97P66P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:012.1] Process: P140, Page Referenced: 6, Page-in-memory: 37
[0:012.1] Process: P33, Page Referenced: 13, Page-in-memory: 82, Process Evicted: 66
[0:012.1] Process: P47, Exit, Size: 17, Service Duration: 2
Memory-map: P21P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P33P47P72P60P140P72P96P97P72P96P60P47P72P96P97P60P33P47P72P96P60P33P72P60P72P96P97P33P72P96P97P96P97P96P97P33P140P87P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:012.1] Process: P72, Page Referenced: 12, Page-in-memory: 28
[0:012.1] Process: P96, Page Referenced: 18, Page-in-memory: 83, Process Evicted: 140
[0:012.1] Process: P97, Page Referenced: 0, Page-in-memory: 0
[0:012.1] Process: P60, Page Referenced: 10, Page-in-memory: 50
[0:012.1] Process: P21, Page Referenced: 10, Page-in-memory: 84, Process Evicted: 87
[0:012.1] Process: P122, Enter, Size: 5, Service Duration: 4
Memory-map: P122P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P33P47P72P60P140P72P96P97P72P96P60P47P72P96P97P60P33P47P72P96P60P33P72P60P72P96P97P33P72P96P97P96P97P96P97P33P96P21P49P58P66P134P46P101P87P87P49P140P140P33P33P69P33
[0:012.2] Process: P140, Page Referenced: 7, Page-in-memory: 85, Process Evicted: 49
[0:012.2] Process: P33, Page Referenced: 14, Page-in-memory: 22
[0:012.2] Process: P72, Page Referenced: 12, Page-in-memory: 28
[0:012.2] Process: P96, Page Referenced: 19, Page-in-memory: 86, Process Evicted: 58
[0:012.2] Process: P97, Page Referenced: 8, Page-in-memory: 87, Process Evicted: 66
[0:012.2] Process: P60, Page Referenced: 0, Page-in-memory: 0
[0:012.2] Process: P21, Page Referenced: 6, Page-in-memory: 88, Process Evicted: 134
[0:012.2] Process: P122, Page Referenced: 0, Page-in-memory: 0
[0:012.3] Process: P140, Page Referenced: 10, Page-in-memory: 89, Process Evicted: 46
[0:012.3] Process: P33, Page Referenced: 15, Page-in-memory: 15
[0:012.3] Process: P72, Page Referenced: 12, Page-in-memory: 28
[0:012.3] Process: P96, Exit, Size: 31, Service Duration: 2
Memory-map: P122P69P37P140P140P33P69P69P101P33P69P69P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P33P47P72P60P140P72P96P97P72P96P60P47P72P96P97P60P33P47P72P96P60P33P72P60P72P96P97P33P72P96P97P96P97P96P97P33P96P21P140P96P97P21P140P101P87P87P49P140P140P33P33P69P33
[0:012.3] Process: P97, Page Referenced: 8, Page-in-memory: 87
[0:012.3] Process: P60, Page Referenced: 4, Page-in-memory: 90, Process Evicted: 101
[0:012.3] Process: P21, Page Referenced: 0, Page-in-memory: 0
[0:012.3] Process: P122, Page Referenced: 1, Page-in-memory: 91, Process Evicted: 87
[0:012.4] Process: P140, Page Referenced: 12, Page-in-memory: 92, Process Evicted: 87
[0:012.4] Process: P33, Page Referenced: 25, Page-in-memory: 93, Process Evicted: 49
[0:012.4] Process: P72, Page Referenced: 11, Page-in-memory: 49
[0:012.4] Process: P97, Page Referenced: 23, Page-in-memory: 94, Process Evicted: 140
[0:012.4] Process: P60, Page Referenced: 1, Page-in-memory: 95, Process Evicted: 140
[0:012.4] Process: P21, Page Referenced: 1, Page-in-memory: 96, Process Evicted: 33
[0:012.4] Process: P122, Page Referenced: 4, Page-in-memory: 97, Process Evicted: 33
[0:012.5] Process: P140, Page Referenced: 9, Page-in-memory: 98, Process Evicted: 69
[0:012.5] Process: P33, Page Referenced: 24, Page-in-memory: 99, Process Evicted: 33
[0:012.5] Process: P72, Page Referenced: 12, Page-in-memory: 28
[0:012.5] Process: P97, Page Referenced: 23, Page-in-memory: 94
[0:012.5] Process: P60, Page Referenced: 0, Page-in-memory: 0
[0:012.5] Process: P21, Page Referenced: 0, Page-in-memory: 0
[0:012.5] Process: P122, Page Referenced: 4, Page-in-memory: 97
[0:012.6] Process: P140, Page Referenced: 10, Page-in-memory: 89
[0:012.6] Process: P33, Page Referenced: 24, Page-in-memory: 99
[0:012.6] Process: P72, Page Referenced: 11, Page-in-memory: 49
[0:012.6] Process: P97, Page Referenced: 27, Page-in-memory: 1, Process Evicted: 69
[0:012.6] Process: P60, Page Referenced: 0, Page-in-memory: 0
[0:012.6] Process: P21, Page Referenced: 10, Page-in-memory: 84
[0:012.6] Process: P122, Page Referenced: 5, Page-in-memory: 2, Process Evicted: 37
[0:012.7] Process: P140, Page Referenced: 10, Page-in-memory: 89
[0:012.7] Process: P33, Page Referenced: 24, Page-in-memory: 99
[0:012.7] Process: P72, Page Referenced: 11, Page-in-memory: 49
[0:012.7] Process: P97, Page Referenced: 25, Page-in-memory: 3, Process Evicted: 140
[0:012.7] Process: P60, Page Referenced: 1, Page-in-memory: 95
[0:012.7] Process: P21, Page Referenced: 6, Page-in-memory: 88
[0:012.7] Process: P122, Page Referenced: 1, Page-in-memory: 91
[0:012.8] Process: P140, Page Referenced: 3, Page-in-memory: 4, Process Evicted: 140
[0:012.8] Process: P33, Page Referenced: 4, Page-in-memory: 5, Process Evicted: 33
[0:012.8] Process: P72, Page Referenced: 15, Page-in-memory: 17
[0:012.8] Process: P97, Page Referenced: 25, Page-in-memory: 3
[0:012.8] Process: P60, Page Referenced: 1, Page-in-memory: 95
[0:012.8] Process: P21, Page Referenced: 7, Page-in-memory: 6, Process Evicted: 69
[0:012.8] Process: P122, Page Referenced: 2, Page-in-memory: 7, Process Evicted: 69
[0:012.9] Process: P140, Page Referenced: 3, Page-in-memory: 4
[0:012.9] Process: P33, Page Referenced: 3, Page-in-memory: 8, Process Evicted: 101
[0:012.9] Process: P72, Page Referenced: 14, Page-in-memory: 9, Process Evicted: 33
[0:012.9] Process: P97, Page Referenced: 30, Page-in-memory: 25
[0:012.9] Process: P60, Page Referenced: 6, Page-in-memory: 10, Process Evicted: 69
[0:012.9] Process: P21, Page Referenced: 6, Page-in-memory: 88
[0:012.9] Process: P122, Page Referenced: 0, Page-in-memory: 0
[0:013.0] Process: P140, Page Referenced: 3, Page-in-memory: 4
[0:013.0] Process: P33, Page Referenced: 2, Page-in-memory: 11, Process Evicted: 69
[0:013.0] Process: P72, Page Referenced: 15, Page-in-memory: 17
[0:013.0] Process: P97, Page Referenced: 19, Page-in-memory: 42
[0:013.0] Process: P60, Page Referenced: 9, Page-in-memory: 62
[0:013.0] Process: P21, Page Referenced: 7, Page-in-memory: 6
[0:013.0] Process: P122, Page Referenced: 4, Page-in-memory: 97
[0:013.0] Process: P29, Enter, Size: 31, Service Duration: 1
Memory-map: P29P97P122P97P140P33P21P122P33P72P60P33P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P33P47P72P60P140P72P96P97P72P96P60P47P72P96P97P60P33P47P72P96P60P33P72P60P72P96P97P33P72P96P97P96P97P96P97P33P96P21P140P96P97P21P140P60P122P140P33P97P60P21P122P140P33
[0:013.1] Process: P140, Page Referenced: 0, Page-in-memory: 0
[0:013.1] Process: P33, Exit, Size: 31, Service Duration: 4
Memory-map: P29P97P122P97P140P33P21P122P33P72P60P33P47P134P140P33P47P72P134P47P72P96P33P47P96P97P33P47P72P96P33P72P96P33P47P96P97P140P33P72P140P72P97P33P72P96P97P33P47P72P60P140P72P96P97P72P96P60P47P72P96P97P60P33P47P72P96P60P33P72P60P72P96P97P33P72P96P97P96P97P96P97P33P96P21P140P96P97P21P140P60P122P140P33P97P60P21P122P140P33
