----------Creating Processes----------
Process: P0 	Size: 11 	Arrival Time: 27 	Run Time: 3 
Memory-map: P66P17P99P132P14P37P132P17P14P37P1P99P34P1P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P63P127P17P63P99P63P14P127P132P17P63P99P14P37P17P14P37P14P37P132P37
[0:017.2] Process: P99, Page Referenced: 10, Page-in-memory: 75
[0:017.2] Process: P42, Page Referenced: 16, Page-in-memory: 34
[0:017.2] Process: P58, Page Referenced: 3, Page-in-memory: 61
[0:017.2] Process: P96, Page Referenced: 10, Page-in-memory: 35
[0:017.2] Process: P117, Page Referenced: 2, Page-in-memory: 40
[0:017.2] Process: P118, Page Referenced: 0, Page-in-memory: 0
[0:017.2] Process: P101, Page Referenced: 1, Page-in-memory: 79, Process Evicted: 63
[0:017.2] Process: P11, Page Referenced: 0, Page-in-memory: 0
[0:017.2] Process: P66, Page Referenced: 0, Page-in-memory: 0
[0:017.3] Process: P99, Page Referenced: 10, Page-in-memory: 75
[0:017.3] Process: P42, Page Referenced: 17, Page-in-memory: 80, Process Evicted: 127
[0:017.3] Process: P58, Page Referenced: 8, Page-in-memory: 63
[0:017.3] Process: P96, Page Referenced: 2, Page-in-memory: 81, Process Evicted: 17
[0:017.3] Process: P117, Page Referenced: 0, Page-in-memory: 0
[0:017.3] Process: P118, Page Referenced: 1, Page-in-memory: 50
[0:017.3] Process: P101, Page Referenced: 2, Page-in-memory: 78
[0:017.3] Process: P11, Page Referenced: 16, Page-in-memory: 82, Process Evicted: 63
[0:017.3] Process: P66, Page Referenced: 30, Page-in-memory: 83, Process Evicted: 99
[0:017.4] Process: P99, Exit, Size: 11, Service Duration: 5
Memory-map: P66P17P99P132P14P37P132P17P14P37P1P99P34P1P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P63P14P127P132P17P63P99P14P37P17P14P37P14P37P132P37
[0:017.4] Process: P42, Page Referenced: 18, Page-in-memory: 84, Process Evicted: 63
[0:017.4] Process: P58, Page Referenced: 8, Page-in-memory: 63
[0:017.4] Process: P96, Page Referenced: 1, Page-in-memory: 69
[0:017.4] Process: P117, Page Referenced: 4, Page-in-memory: 38
[0:017.4] Process: P118, Page Referenced: 7, Page-in-memory: 85, Process Evicted: 14
[0:017.4] Process: P101, Page Referenced: 1, Page-in-memory: 79
[0:017.4] Process: P11, Page Referenced: 8, Page-in-memory: 86, Process Evicted: 127
[0:017.4] Process: P66, Page Referenced: 7, Page-in-memory: 87, Process Evicted: 132
[0:017.5] Process: P42, Page Referenced: 15, Page-in-memory: 32
[0:017.5] Process: P58, Page Referenced: 9, Page-in-memory: 68
[0:017.5] Process: P96, Page Referenced: 1, Page-in-memory: 69
[0:017.5] Process: P117, Page Referenced: 3, Page-in-memory: 88, Process Evicted: 17
[0:017.5] Process: P118, Page Referenced: 7, Page-in-memory: 85
[0:017.5] Process: P101, Page Referenced: 2, Page-in-memory: 78
[0:017.5] Process: P11, Page Referenced: 9, Page-in-memory: 89, Process Evicted: 63
[0:017.5] Process: P66, Page Referenced: 8, Page-in-memory: 90, Process Evicted: 99
[0:017.6] Process: P42, Page Referenced: 15, Page-in-memory: 32
[0:017.6] Process: P58, Page Referenced: 8, Page-in-memory: 63
[0:017.6] Process: P96, Page Referenced: 2, Page-in-memory: 81
[0:017.6] Process: P117, Page Referenced: 1, Page-in-memory: 48
[0:017.6] Process: P118, Page Referenced: 8, Page-in-memory: 91, Process Evicted: 14
[0:017.6] Process: P101, Page Referenced: 3, Page-in-memory: 92, Process Evicted: 37
[0:017.6] Process: P11, Page Referenced: 10, Page-in-memory: 93, Process Evicted: 17
[0:017.6] Process: P66, Page Referenced: 8, Page-in-memory: 90
[0:017.7] Process: P42, Page Referenced: 16, Page-in-memory: 34
[0:017.7] Process: P58, Page Referenced: 7, Page-in-memory: 94, Process Evicted: 14
[0:017.7] Process: P96, Page Referenced: 10, Page-in-memory: 35
[0:017.7] Process: P117, Page Referenced: 3, Page-in-memory: 88
[0:017.7] Process: P118, Page Referenced: 8, Page-in-memory: 91
[0:017.7] Process: P101, Page Referenced: 20, Page-in-memory: 62
[0:017.7] Process: P11, Page Referenced: 15, Page-in-memory: 95, Process Evicted: 37
[0:017.7] Process: P66, Page Referenced: 1, Page-in-memory: 96, Process Evicted: 14
[0:017.8] Process: P42, Page Referenced: 10, Page-in-memory: 70
[0:017.8] Process: P58, Page Referenced: 9, Page-in-memory: 68
[0:017.8] Process: P96, Page Referenced: 6, Page-in-memory: 97, Process Evicted: 37
[0:017.8] Process: P117, Page Referenced: 2, Page-in-memory: 40
[0:017.8] Process: P118, Page Referenced: 8, Page-in-memory: 91
[0:017.8] Process: P101, Page Referenced: 9, Page-in-memory: 98, Process Evicted: 132
[0:017.8] Process: P11, Page Referenced: 15, Page-in-memory: 95
[0:017.8] Process: P66, Page Referenced: 1, Page-in-memory: 96
[0:017.9] Process: P42, Page Referenced: 14, Page-in-memory: 43
[0:017.9] Process: P58, Page Referenced: 8, Page-in-memory: 63
[0:017.9] Process: P96, Page Referenced: 1, Page-in-memory: 69
[0:017.9] Process: P117, Page Referenced: 2, Page-in-memory: 40
[0:017.9] Process: P118, Page Referenced: 7, Page-in-memory: 85
[0:017.9] Process: P101, Page Referenced: 9, Page-in-memory: 98
[0:017.9] Process: P11, Page Referenced: 8, Page-in-memory: 86
[0:017.9] Process: P66, Page Referenced: 21, Page-in-memory: 99, Process Evicted: 37
[0:018.0] Process: P42, Page Referenced: 14, Page-in-memory: 43
[0:018.0] Process: P58, Page Referenced: 8, Page-in-memory: 63
[0:018.0] Process: P96, Page Referenced: 2, Page-in-memory: 81
[0:018.0] Process: P117, Page Referenced: 1, Page-in-memory: 48
[0:018.0] Process: P118, Page Referenced: 8, Page-in-memory: 91
[0:018.0] Process: P101, Page Referenced: 8, Page-in-memory: 1, Process Evicted: 17
[0:018.0] Process: P11, Page Referenced: 5, Page-in-memory: 2, Process Evicted: 99
[0:018.0] Process: P66, Page Referenced: 27, Page-in-memory: 3, Process Evicted: 132
[0:018.0] Process: P24, Enter, Size: 5, Service Duration: 5
Memory-map: P24P101P11P66P14P37P132P17P14P37P1P99P34P1P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:018.1] Process: P42, Page Referenced: 15, Page-in-memory: 32
[0:018.1] Process: P58, Page Referenced: 7, Page-in-memory: 94
[0:018.1] Process: P96, Page Referenced: 2, Page-in-memory: 81
[0:018.1] Process: P117, Page Referenced: 0, Page-in-memory: 0
[0:018.1] Process: P118, Page Referenced: 7, Page-in-memory: 85
[0:018.1] Process: P101, Page Referenced: 8, Page-in-memory: 1
[0:018.1] Process: P11, Page Referenced: 0, Page-in-memory: 0
[0:018.1] Process: P66, Page Referenced: 26, Page-in-memory: 4, Process Evicted: 14
[0:018.1] Process: P24, Page Referenced: 3, Page-in-memory: 5, Process Evicted: 37
[0:018.1] Process: P39, Enter, Size: 11, Service Duration: 3
Memory-map: P39P101P11P66P66P24P132P17P14P37P1P99P34P1P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:018.2] Process: P42, Page Referenced: 16, Page-in-memory: 34
[0:018.2] Process: P58, Exit, Size: 11, Service Duration: 3
Memory-map: P39P101P11P66P66P24P132P17P14P37P1P99P34P1P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:018.2] Process: P96, Page Referenced: 6, Page-in-memory: 97
[0:018.2] Process: P117, Page Referenced: 2, Page-in-memory: 40
[0:018.2] Process: P118, Page Referenced: 3, Page-in-memory: 6, Process Evicted: 132
[0:018.2] Process: P101, Page Referenced: 8, Page-in-memory: 1
[0:018.2] Process: P11, Page Referenced: 8, Page-in-memory: 86
[0:018.2] Process: P66, Page Referenced: 15, Page-in-memory: 7, Process Evicted: 17
[0:018.2] Process: P24, Page Referenced: 3, Page-in-memory: 5
[0:018.2] Process: P39, Page Referenced: 1, Page-in-memory: 8, Process Evicted: 14
[0:018.2] Process: P61, Enter, Size: 17, Service Duration: 4
Memory-map: P61P101P11P66P66P24P118P66P39P37P1P99P34P1P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:018.3] Process: P42, Page Referenced: 17, Page-in-memory: 80
[0:018.3] Process: P96, Exit, Size: 11, Service Duration: 3
Memory-map: P61P101P11P66P66P24P118P66P39P37P1P99P34P1P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:018.3] Process: P117, Page Referenced: 4, Page-in-memory: 38
[0:018.3] Process: P118, Page Referenced: 8, Page-in-memory: 91
[0:018.3] Process: P101, Page Referenced: 7, Page-in-memory: 9, Process Evicted: 37
[0:018.3] Process: P11, Page Referenced: 8, Page-in-memory: 86
[0:018.3] Process: P66, Page Referenced: 18, Page-in-memory: 10, Process Evicted: 1
[0:018.3] Process: P24, Page Referenced: 2, Page-in-memory: 11, Process Evicted: 99
[0:018.3] Process: P39, Page Referenced: 2, Page-in-memory: 12, Process Evicted: 34
[0:018.3] Process: P61, Page Referenced: 16, Page-in-memory: 13, Process Evicted: 1
[0:018.4] Process: P42, Page Referenced: 13, Page-in-memory: 39
[0:018.4] Process: P117, Exit, Size: 5, Service Duration: 3
Memory-map: P61P101P11P66P66P24P118P66P39P101P66P24P39P61P34P17P99P17P14P34P17P17P99P14P1P14P1P14P17P14P42P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:018.4] Process: P118, Page Referenced: 7, Page-in-memory: 85
[0:018.4] Process: P101, Page Referenced: 8, Page-in-memory: 1
[0:018.4] Process: P11, Page Referenced: 7, Page-in-memory: 14, Process Evicted: 34
[0:018.4] Process: P66, Page Referenced: 17, Page-in-memory: 15, Process Evicted: 17
[0:018.4] Process: P24, Page Referenced: 1, Page-in-memory: 16, Process Evicted: 99
[0:018.4] Process: P39, Page Referenced: 3, Page-in-memory: 17, Process Evicted: 17
[0:018.4] Process: P61, Page Referenced: 10, Page-in-memory: 18, Process Evicted: 14
[0:018.5] Process: P42, Page Referenced: 12, Page-in-memory: 36
[0:018.5] Process: P118, Page Referenced: 8, Page-in-memory: 91
[0:018.5] Process: P101, Page Referenced: 8, Page-in-memory: 1
[0:018.5] Process: P11, Page Referenced: 16, Page-in-memory: 82
[0:018.5] Process: P66, Page Referenced: 18, Page-in-memory: 10
[0:018.5] Process: P24, Page Referenced: 1, Page-in-memory: 16
[0:018.5] Process: P39, Page Referenced: 2, Page-in-memory: 12
[0:018.5] Process: P61, Page Referenced: 10, Page-in-memory: 18
[0:018.6] Process: P42, Page Referenced: 13, Page-in-memory: 39
[0:018.6] Process: P118, Page Referenced: 7, Page-in-memory: 85
[0:018.6] Process: P101, Page Referenced: 7, Page-in-memory: 9
[0:018.6] Process: P11, Page Referenced: 8, Page-in-memory: 86
[0:018.6] Process: P66, Page Referenced: 30, Page-in-memory: 83
[0:018.6] Process: P24, Page Referenced: 2, Page-in-memory: 11
[0:018.6] Process: P39, Page Referenced: 2, Page-in-memory: 12
[0:018.6] Process: P61, Page Referenced: 11, Page-in-memory: 19, Process Evicted: 34
[0:018.7] Process: P42, Page Referenced: 6, Page-in-memory: 20, Process Evicted: 17
[0:018.7] Process: P118, Page Referenced: 1, Page-in-memory: 50
[0:018.7] Process: P101, Page Referenced: 2, Page-in-memory: 78
[0:018.7] Process: P11, Page Referenced: 8, Page-in-memory: 86
[0:018.7] Process: P66, Page Referenced: 30, Page-in-memory: 83
[0:018.7] Process: P24, Page Referenced: 0, Page-in-memory: 0
[0:018.7] Process: P39, Page Referenced: 2, Page-in-memory: 12
[0:018.7] Process: P61, Page Referenced: 12, Page-in-memory: 21, Process Evicted: 17
[0:018.8] Process: P42, Page Referenced: 13, Page-in-memory: 39
[0:018.8] Process: P118, Page Referenced: 11, Page-in-memory: 72
[0:018.8] Process: P101, Page Referenced: 7, Page-in-memory: 9
[0:018.8] Process: P11, Page Referenced: 9, Page-in-memory: 89
[0:018.8] Process: P66, Page Referenced: 29, Page-in-memory: 22, Process Evicted: 99
[0:018.8] Process: P24, Page Referenced: 0, Page-in-memory: 0
[0:018.8] Process: P39, Page Referenced: 6, Page-in-memory: 23, Process Evicted: 14
[0:018.8] Process: P61, Page Referenced: 13, Page-in-memory: 24, Process Evicted: 1
[0:018.9] Process: P42, Page Referenced: 5, Page-in-memory: 55
[0:018.9] Process: P118, Page Referenced: 14, Page-in-memory: 25, Process Evicted: 14
[0:018.9] Process: P101, Page Referenced: 7, Page-in-memory: 9
[0:018.9] Process: P11, Page Referenced: 10, Page-in-memory: 93
[0:018.9] Process: P66, Page Referenced: 29, Page-in-memory: 22
[0:018.9] Process: P24, Page Referenced: 1, Page-in-memory: 16
[0:018.9] Process: P39, Page Referenced: 5, Page-in-memory: 26, Process Evicted: 1
[0:018.9] Process: P61, Page Referenced: 0, Page-in-memory: 0
[0:019.0] Process: P42, Page Referenced: 5, Page-in-memory: 55
[0:019.0] Process: P118, Page Referenced: 13, Page-in-memory: 27, Process Evicted: 14
[0:019.0] Process: P101, Page Referenced: 11, Page-in-memory: 28, Process Evicted: 17
[0:019.0] Process: P11, Page Referenced: 10, Page-in-memory: 93
[0:019.0] Process: P66, Page Referenced: 25, Page-in-memory: 29, Process Evicted: 14
[0:019.0] Process: P24, Page Referenced: 2, Page-in-memory: 11
[0:019.0] Process: P39, Page Referenced: 6, Page-in-memory: 23
[0:019.0] Process: P61, Page Referenced: 3, Page-in-memory: 30, Process Evicted: 42
[0:019.0] Process: P30, Enter, Size: 17, Service Duration: 4
Memory-map: P30P101P11P66P66P24P118P66P39P101P66P24P39P61P11P66P24P39P61P61P42P61P66P39P61P118P39P118P101P66P61P14P42P58P42P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:019.1] Process: P42, Page Referenced: 5, Page-in-memory: 55
[0:019.1] Process: P118, Page Referenced: 12, Page-in-memory: 31, Process Evicted: 14
[0:019.1] Process: P101, Page Referenced: 17, Page-in-memory: 32, Process Evicted: 42
[0:019.1] Process: P11, Page Referenced: 0, Page-in-memory: 0
[0:019.1] Process: P66, Page Referenced: 30, Page-in-memory: 83
[0:019.1] Process: P24, Page Referenced: 0, Page-in-memory: 0
[0:019.1] Process: P39, Page Referenced: 2, Page-in-memory: 12
[0:019.1] Process: P61, Page Referenced: 1, Page-in-memory: 33, Process Evicted: 58
[0:019.1] Process: P30, Page Referenced: 5, Page-in-memory: 34, Process Evicted: 42
[0:019.1] Process: P62, Enter, Size: 11, Service Duration: 3
Memory-map: P62P101P11P66P66P24P118P66P39P101P66P24P39P61P11P66P24P39P61P61P42P61P66P39P61P118P39P118P101P66P61P118P101P61P30P96P42P96P117P42P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:019.2] Process: P42, Page Referenced: 0, Page-in-memory: 0
[0:019.2] Process: P118, Page Referenced: 5, Page-in-memory: 35, Process Evicted: 96
[0:019.2] Process: P101, Page Referenced: 25, Page-in-memory: 36, Process Evicted: 42
[0:019.2] Process: P11, Page Referenced: 0, Page-in-memory: 0
[0:019.2] Process: P66, Page Referenced: 6, Page-in-memory: 37, Process Evicted: 96
[0:019.2] Process: P24, Page Referenced: 1, Page-in-memory: 16
[0:019.2] Process: P39, Page Referenced: 2, Page-in-memory: 12
[0:019.2] Process: P61, Page Referenced: 1, Page-in-memory: 33
[0:019.2] Process: P30, Page Referenced: 1, Page-in-memory: 38, Process Evicted: 117
[0:019.2] Process: P62, Page Referenced: 6, Page-in-memory: 39, Process Evicted: 42
[0:019.2] Process: P88, Enter, Size: 17, Service Duration: 2
Memory-map: P88P101P11P66P66P24P118P66P39P101P66P24P39P61P11P66P24P39P61P61P42P61P66P39P61P118P39P118P101P66P61P118P101P61P30P118P101P66P30P62P117P118P17P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:019.3] Process: P42, Page Referenced: 0, Page-in-memory: 0
[0:019.3] Process: P118, Page Referenced: 5, Page-in-memory: 35
[0:019.3] Process: P101, Page Referenced: 25, Page-in-memory: 36
[0:019.3] Process: P11, Page Referenced: 16, Page-in-memory: 82
[0:019.3] Process: P66, Page Referenced: 6, Page-in-memory: 37
[0:019.3] Process: P24, Page Referenced: 3, Page-in-memory: 5
[0:019.3] Process: P39, Page Referenced: 2, Page-in-memory: 12
[0:019.3] Process: P61, Page Referenced: 0, Page-in-memory: 0
[0:019.3] Process: P30, Page Referenced: 7, Page-in-memory: 40, Process Evicted: 117
[0:019.3] Process: P62, Page Referenced: 5, Page-in-memory: 41, Process Evicted: 118
[0:019.3] Process: P88, Page Referenced: 16, Page-in-memory: 42, Process Evicted: 17
[0:019.3] Process: P126, Enter, Size: 17, Service Duration: 3
Memory-map: P126P101P11P66P66P24P118P66P39P101P66P24P39P61P11P66P24P39P61P61P42P61P66P39P61P118P39P118P101P66P61P118P101P61P30P118P101P66P30P62P30P62P88P42P58P96P17P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:019.4] Process: P42, Page Referenced: 16, Page-in-memory: 34
[0:019.4] Process: P118, Page Referenced: 0, Page-in-memory: 0
[0:019.4] Process: P101, Page Referenced: 25, Page-in-memory: 36
[0:019.4] Process: P11, Page Referenced: 4, Page-in-memory: 43, Process Evicted: 42
[0:019.4] Process: P66, Page Referenced: 5, Page-in-memory: 44, Process Evicted: 58
[0:019.4] Process: P24, Page Referenced: 4, Page-in-memory: 45, Process Evicted: 96
[0:019.4] Process: P39, Page Referenced: 2, Page-in-memory: 12
[0:019.4] Process: P61, Page Referenced: 1, Page-in-memory: 33
[0:019.4] Process: P30, Page Referenced: 1, Page-in-memory: 38
[0:019.4] Process: P62, Page Referenced: 6, Page-in-memory: 39
[0:019.4] Process: P88, Page Referenced: 16, Page-in-memory: 42
[0:019.4] Process: P126, Page Referenced: 16, Page-in-memory: 46, Process Evicted: 17
[0:019.4] Process: P149, Enter, Size: 31, Service Duration: 4
Memory-map: P149P101P11P66P66P24P118P66P39P101P66P24P39P61P11P66P24P39P61P61P42P61P66P39P61P118P39P118P101P66P61P118P101P61P30P118P101P66P30P62P30P62P88P11P66P24P126P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:019.5] Process: P42, Page Referenced: 16, Page-in-memory: 34
[0:019.5] Process: P118, Exit, Size: 17, Service Duration: 4
Memory-map: P149P101P11P66P66P24P118P66P39P101P66P24P39P61P11P66P24P39P61P61P42P61P66P39P61P118P39P118P101P66P61P118P101P61P30P118P101P66P30P62P30P62P88P11P66P24P126P58P117P58P118P99P42P58P96P42P101P17P42P101P42P58P101P58P96P17P96P42P58P96P42P96P118P101P58P101P58P118P101P101P42P96P11P66P42P118P11P66P117P11P66P118P101P11P58P11P66P96P101P66
[0:019.5] Process: P101, Page Referenced: 24, Page-in-memory: 47, Process Evicted: 58
[0:019.5] Process: P11, Page Referenced: 0, Page-in-memory: 0
[0:019.5] Process: P66, Page Referenced: 9, Page-in-memory: 48, Process Evicted: 117
[0:019.5] Process: P24, Page Referenced: 3, Page-in-memory: 5
[0:019.5] Process: P39, Page Referenced: 2, Page-in-memory: 12
